Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Outdoor Air Density [kg/m3](TimeStep),Environment:Site Rain Status [](TimeStep),BLOCK1:ZONE4:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE3:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE7:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE6:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE5:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK1:ZONE2:Zone Mean Air Temperature [C](TimeStep:ON),BLOCK6:ZONE1:Zone Mean Air Temperature [C](TimeStep:ON),PEOPLE BLOCK1:ZONE4:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE3:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE7:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE6:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE5:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK1:ZONE2:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON),PEOPLE BLOCK6:ZONE1:Zone Thermal Comfort Fanger Model PMV [](TimeStep:ON) 
 11/12  10:00:00,22.7,62.0,0.8,50.0,1.1564024589401339,0.0,22.305020587331307,23.344019294330523,22.788272901237435,23.349840663271104,22.98637285458911,22.48683481249548,22.780818218626516,22.896229109599717,-1.4436501494217258,-3.8972112464429715,-1.8787919344207589,-3.877368599903147,-1.0927367104434916,-1.5114016218782778,-1.3695745941005933,-1.2103929831314909 
 11/12  11:00:00,23.9,57.0,1.2,50.0,1.1519626152279905,0.0,22.967174861955188,23.893007576775028,23.727543910141166,23.934665169304297,23.794699000420655,23.31338374890787,23.393981206215856,23.922175785038389,-1.2636098703779959,-3.681341107167185,-1.6033299223878153,-3.647714253106039,-0.8257394813122759,-1.2730221344805446,-1.1884462466792459,-0.9283875587332171 
 11/12  12:00:00,25.2,52.0,1.5,50.0,1.1472186010482147,0.0,23.61547511890685,24.44958770076677,24.8864479724736,24.507398693929159,25.010155108239805,24.387450453860845,24.152884303111443,25.131740079100316,-1.0918161305207646,-3.487776898320555,-1.3198785910408324,-3.442107076900288,-0.5087889708472205,-1.0678379333819473,-1.0301503623120747,-0.5964607160319613 
 11/12  13:00:00,26.5,48.0,1.9,50.0,1.1423004263019612,0.0,24.477785245177669,25.219796749849615,25.974022428039839,25.307734071600288,26.128811107784423,25.449858795013378,24.977978558425276,26.41073311769835,-0.9109974200995782,-3.290587061423093,-0.9682549906982477,-3.237416245752783,-0.10455698920035749,-0.8012631738087666,-0.8318088899824994,-0.19203030349888296 
 11/12  14:00:00,27.7,44.0,2.2,50.0,1.1369030756448764,0.0,25.134179398152705,25.89235899044254,26.341458376826684,25.945909555910356,26.564941367862983,25.913092726964309,25.923045854516439,27.586870754405465,-0.6784680359323848,-3.016828663131257,-0.6454435421938304,-2.9507789768172496,0.2043036514966007,-0.5427094736379464,-0.6202620802487813,0.20528115951345164 
 11/12  15:00:00,29.0,41.0,2.6,140.0,1.1319181528779639,0.0,26.60030838603473,26.910543642025318,27.547980808996777,25.95395638898902,27.58273267258575,28.330161475239036,29.148321523106419,27.910826390319838,-0.4876236400486012,-2.7662785683651158,-0.4828174853069389,-2.7072563033846706,0.3624582426883211,-0.39566335776043368,-0.3842004151722782,0.5758734126199071 
 11/12  16:00:00,27.8,45.0,2.2,140.0,1.1359816249912896,0.0,26.02933687089965,26.050023611463993,26.52445620120105,26.040412722187044,26.837580144660863,27.24180407127009,26.717722031583599,27.196199988921856,-0.13543383790303294,-2.4079214219472639,-0.1708699037288403,-2.6612971561385567,0.5287204856241727,0.12990096379882874,0.3079689022512886,0.713896599990821 
 11/12  17:00:00,26.5,50.0,1.7,140.0,1.1403320645615356,0.0,25.644188844338154,25.60926687511531,26.016135229111215,25.66182003840213,26.356754393884328,26.170048841052699,25.580767823700794,26.579913488847759,-0.19051285881129544,-2.609028124371893,-0.3442810472475232,-2.573378278773938,0.34468545206677606,-0.03529558777834971,-0.11483432454296257,0.6047527872033288 
 11/12  18:00:00,25.3,55.0,1.3,140.0,1.1444205420959424,0.0,25.242230594817188,25.38767283503136,25.507764812010796,25.45838977187133,25.890363688148356,25.177874072824314,25.25380252837923,25.965079301337537,-0.2299987645771746,-2.687243202226951,-0.4091652795220024,-2.630823973919811,0.2258082573658189,-0.2146339677672341,-0.3150965158551933,0.48455953295437378 
 11/12  19:00:00,24.1,61.0,0.9,140.0,1.1495398348774955,0.0,24.786529843559799,24.88927809637162,24.58935313290611,24.896646084527214,25.018050408684,24.15522679205175,24.735893711730524,25.093966654329195,-0.29473442868997637,-2.710683446797716,-0.5155200094423178,-2.6455425371961378,0.09031505515510795,-0.3826106938790398,-0.3657101498505257,0.3050623891361311 
 11/12  20:00:00,22.8,67.0,0.4,140.0,1.1542546793449516,0.0,24.08139990768095,24.164067011324648,23.82288160301369,24.12227457941632,24.37755171502277,23.034573001556625,24.160409763373928,24.302353689109073,-0.3808459534438902,-2.811753990852195,-0.7454488300520171,-2.764090829679624,-0.1285991699387906,-0.6006803918906761,-0.4570925381519994,0.03134598698050978 
 11/12  21:00:00,21.6,74.0,0.0,0.0,1.1583681697483479,0.0,23.366842939528035,23.357159424052996,22.86983952942596,23.322549250947984,23.553555410724799,22.01485146492052,23.433057788534094,23.384620291935268,-0.531887022958367,-2.9911261352459128,-0.9342563565251948,-2.9621083037693105,-0.3074938427822843,-0.8293760961170433,-0.5690977806250482,-0.22013055083238268 
 11/12  22:00:00,21.3,75.0,0.1,0.0,1.160843381154539,0.0,23.200980286115589,23.224648378101244,22.52606132493433,23.194645081730326,23.177418762054694,21.794672429568466,23.176611886784874,22.982949626076026,-0.6876937870159627,-3.1950872568098367,-1.163947292603963,-3.1676209030616224,-0.5017776730545056,-1.0357937270187712,-0.7106454563259438,-0.4842946467643527 
 11/12  23:00:00,20.9,76.0,0.2,0.0,1.1626760392493803,0.0,22.854255818004995,22.932121305942787,22.19409437277158,22.88991832304854,22.869530303353416,21.43006526490513,22.924966754616187,22.630028095129267,-0.7545231892488841,-3.2328599609956,-1.2727789618082322,-3.207759022526081,-0.6144030492264343,-1.1054427151665388,-0.7753652253746044,-0.6408112898364797 
 11/12  24:00:00,20.6,77.0,0.2,0.0,1.165169724693114,0.0,22.641191321816036,22.773009788309733,21.927961376345615,22.726604331402407,22.544863816498979,21.179810552752543,22.66870579538238,22.287191495675495,-0.8579673938751644,-3.324446853619752,-1.3797779248270863,-3.3064119770937139,-0.7148800933096494,-1.2039086933561814,-0.8443119202358607,-0.7795409570734676 
 11/13  01:00:00,20.2,79.0,0.3,0.0,1.1667376003707655,0.0,22.321877446054136,22.464127109716629,21.61565752748451,22.402371234076,22.32793409972691,20.807299424339449,22.483816343572039,22.029436060376914,-0.9348489581683462,-3.3798939599665887,-1.4723310036641475,-3.3662852164843386,-0.8197927833360715,-1.2793990732855614,-0.9153356394592479,-0.9089665783357402 
 11/13  02:00:00,19.9,80.0,0.4,0.0,1.1692539866467069,0.0,22.140799016040647,22.292434545410008,21.34934068388447,22.22740867986987,21.97734387964076,20.56638809985981,22.186945136538186,21.69446128554128,-1.027533696348669,-3.4767123011209497,-1.5721219637451958,-3.470541141915008,-0.9000151823662401,-1.374761029108956,-0.9708052452232793,-1.0139346611566079 
 11/13  03:00:00,19.5,82.0,0.5,0.0,1.1708553033513665,0.0,21.818237980580933,21.95116002458792,21.051512740915049,21.86580266802848,21.793056401074865,20.176129184060799,22.04286218594306,21.487155001476287,-1.0972157036341684,-3.5433448705771317,-1.6656736067334126,-3.540985808806921,-1.0088408529719602,-1.4507356960060823,-1.048304917101051,-1.1314069141872596 
 11/13  04:00:00,19.2,83.0,0.5,0.0,1.173393416776538,0.0,21.634264896094629,21.79925696637955,20.75671531980729,21.714345744894936,21.408765468411838,19.944677835005409,21.6828923214991,21.102721548308499,-1.189841934823442,-3.658185129090514,-1.7643746200159057,-3.6647014246170239,-1.0853042188788505,-1.5530284205329117,-1.0985459518560486,-1.2203385233652884 
 11/13  05:00:00,18.8,84.0,0.6,0.0,1.1752856687829092,0.0,21.352105313044406,21.4837509749165,20.416046094808875,21.388390163986356,21.086655133994375,19.587264966442086,21.382632502997944,20.802900628403678,-1.26004619574325,-3.725710543024621,-1.8668785235935757,-3.7347051624862996,-1.19949825748714,-1.6297607839860982,-1.1907306954545647,-1.3406167539317718 
 11/13  06:00:00,18.5,85.0,0.7,0.0,1.177840025163416,0.0,21.16347907105404,21.25485550565426,20.16768410121727,21.151995185374035,20.831874905769469,19.32961281713655,21.15657133976165,20.578539555569117,-1.3513570913717324,-3.8470735471108394,-1.9830962116674964,-3.861893069581003,-1.30688834293457,-1.73393863418847,-1.2772643050780493,-1.4486611379975172 
 11/13  07:00:00,19.5,78.0,1.0,0.0,1.1743163309875442,0.0,21.966590198341089,21.65551043979002,20.96981208838205,21.563324727051616,21.417797656104317,20.392775865489555,21.539318894438595,21.21554753363342,-1.3720044792688937,-3.9394767165549076,-2.0642027049098465,-3.959665499935209,-1.3561610002097682,-1.7618489756930596,-1.3238999169482016,-1.5095563303207893 
 11/13  08:00:00,20.4,72.0,1.2,0.0,1.170032375357984,0.0,22.63099534618527,22.15392769200582,21.91815065888228,22.072248215662137,22.331632133719319,21.503890387557175,22.197095703535596,21.736863720933319,-1.181363872361255,-3.8445144988585069,-1.8924844459672304,-3.863796637344983,-1.2208700128155488,-1.529522313344837,-1.2497265560354998,-1.3470766990262413 
 11/13  09:00:00,21.4,65.0,1.5,140.0,1.1668756992125869,0.0,22.574727971127265,22.975699395306497,21.970084743182917,22.902532224150247,22.39741456532823,21.684047842434219,22.650183052595318,22.125092788314665,-1.0135853825148347,-3.709383037783151,-1.6677326459535218,-3.72795373401523,-0.9938866697208637,-1.2795538801491209,-1.1198509811056748,-1.1747038445147098 
 11/13  10:00:00,22.4,59.0,1.8,140.0,1.1636146987280012,0.0,23.165299066618993,23.617274976880727,22.739246096111935,23.540395143288806,23.12086157633823,22.54353871130807,23.23506701367842,22.91315868301943,-0.997388779749011,-3.4755492297295937,-1.639157569653241,-3.492313991450484,-0.901559269383924,-1.2328831143736483,-1.0212816519936779,-1.0174728322599962 
 11/13  11:00:00,23.3,54.0,2.0,140.0,1.1607104798837858,0.0,23.717469108449813,24.246570576638694,23.4745401555521,24.154210941309644,23.902455671362966,23.332231260072839,23.803735738690457,23.70851507605171,-0.8608959132801539,-3.2875608142334316,-1.4399122484323724,-3.3057800981848279,-0.640897305259659,-1.0710833821534589,-0.8924160279637261,-0.7638506065627297 
 11/13  12:00:00,24.3,50.0,2.3,140.0,1.1559384424980195,0.0,24.348755095979695,24.956608562350618,24.36773513215719,24.91467123324204,24.811711555743395,24.258837237358934,24.502055664786444,24.621561527257027,-0.7426099427799432,-3.0957772653253978,-1.2361841589119867,-3.1185250258918026,-0.3668832684025981,-0.914415935518368,-0.7557546563035975,-0.49894710035789466 
 11/13  13:00:00,25.3,46.0,2.6,140.0,1.1524804260373319,0.0,25.103982613490499,25.467362037182654,25.336997896823318,25.433472088731344,25.739464272901129,25.1967038962879,25.653894329050183,25.561889423331075,-0.5914355826665512,-2.866183124978555,-0.9798940152566557,-2.8716299954531574,-0.09560851821184624,-0.7148034607581316,-0.5877735706127552,-0.2033873989330531 
 11/13  14:00:00,26.2,42.0,2.8,140.0,1.1496533338056854,0.0,25.746899615044585,26.013528859914964,25.984743004363375,25.964834113972313,26.420452970581644,26.033465831773769,27.037221614350814,26.300715273014889,-0.41247703268314409,-2.684110326425324,-0.6935678947997309,-2.6873426063619219,0.19463593393436527,-0.49440147746190196,-0.3280514638169284,0.10835767776778299 
 11/13  15:00:00,27.2,38.0,3.1,140.0,1.145335330303566,0.0,26.478006925858379,27.111413334215788,26.497471029526968,25.961617246307239,26.85452752803063,26.96887804815687,29.048344615823824,26.774489342992159,-0.25278515115101515,-2.4960921633455896,-0.5137105431538103,-2.5043919007489134,0.34106070664110169,-0.3031379476115768,-0.030485667394991687,0.32492363565460088 
 11/13  16:00:00,26.3,41.0,3.1,140.0,1.1484056647676296,0.0,26.02324480845024,26.867762423007276,26.008030857397356,26.00256100114062,26.43763527984985,26.171796184282166,28.60827537589884,26.4090804804579,-0.08016228999789885,-2.147956741972218,-0.3785819497356853,-2.4917004735806045,0.3791987451036723,-0.10057270306931424,0.3903878978249388,0.44945076819806425 
 11/13  17:00:00,25.3,45.0,3.1,140.0,1.1528570921973896,0.0,25.511264779547845,26.54373846798309,25.7149553336528,26.019330673420848,26.201959616644634,25.274097820210817,28.196868349935394,25.97836419029757,-0.12369796007494223,-2.175915368585085,-0.4567137895158111,-2.4421350110466566,0.2729122449350893,-0.22150527838341259,0.34175516380613277,0.38058806449392337 
 11/13  18:00:00,24.4,48.0,3.1,140.0,1.156159118152616,0.0,24.89965078991537,26.136282935066896,24.99668514376248,25.979139240577334,25.55977719686382,24.42571231630164,27.499900126385055,25.27491438076577,-0.20136139847399177,-2.22843200122785,-0.4977412465190677,-2.397622146162916,0.1719139662317387,-0.3815374249650848,0.28299213192587965,0.25864164942614295 
 11/13  19:00:00,23.5,52.0,3.1,140.0,1.1592134226707943,0.0,24.307592909552804,25.525000106873546,24.170457140355276,25.479198308763978,24.801625844569999,23.592154965723528,25.756916635307819,24.392655518026009,-0.32010701111525888,-2.320337617781306,-0.6588583199829834,-2.36826431733133,-0.005411490348578814,-0.5347868637947955,0.14869810296893647,0.04804187837804393 
 11/13  20:00:00,22.5,56.0,3.1,140.0,1.1628916760074455,0.0,23.65677742961304,24.848475314654239,23.418908690561215,24.7953111791898,24.139422053999817,22.664859404276027,24.460737916544067,23.63119122391707,-0.4496787966333473,-2.469534017609108,-0.8843784852978461,-2.4817804074818516,-0.21178832798293738,-0.719640990874598,-0.19307835625834084,-0.23972201585520115 
 11/13  21:00:00,21.6,61.0,3.1,140.0,1.1658808025333536,0.0,23.064543423675777,24.328620538840086,22.57579971007992,24.26416623718321,23.40554029342793,21.848295503995478,23.409215781720925,22.832664867099135,-0.606422009434095,-2.6478120400991025,-1.0828518603088538,-2.6624182663994846,-0.3988373111164646,-0.9195387790896664,-0.4588194021258509,-0.4885829739897527 
 11/13  22:00:00,21.0,64.0,3.1,140.0,1.168048645277478,0.0,22.626934280916996,23.91812303684791,22.02750687879757,23.848152097986394,22.87203623760285,21.300478169225664,22.69576507269636,22.25177209497314,-0.7511913407282971,-2.7835326892594045,-1.2983572860541924,-2.803612042353357,-0.5831864636591213,-1.0957993804945055,-0.6797895833713057,-0.7308374816391055 
 11/13  23:00:00,20.4,68.0,3.1,140.0,1.1699836558759458,0.0,22.169980952216315,23.535799184293546,21.518608967992298,23.455615444921546,22.421204568677003,20.74439906118041,22.11255348653353,21.756924813270794,-0.873313348313475,-2.899466393103382,-1.4549183082574422,-2.924186919578571,-0.7301309794233349,-1.2309591848218498,-0.8416288540314335,-0.9183254606922469 
 11/13  24:00:00,19.8,71.0,3.1,140.0,1.1734519702206663,0.0,21.732806745088273,23.075437988566557,20.89705153880707,22.977537992317914,21.71760873957955,20.189923355403104,21.29742506632681,21.038855786702979,-0.9957840494377255,-3.011705238641391,-1.6003750340603987,-3.042398694342689,-0.860999711444552,-1.364713411800578,-0.9818117544139245,-1.0777824618929455 
 11/14  01:00:00,19.2,75.0,3.1,140.0,1.1755152459998278,0.0,21.28245341599329,22.688499944972166,20.365434154260528,22.57862059731681,21.21519717320691,19.632223532293869,20.733632244376549,20.497983277885724,-1.1226397680025425,-3.1568697177974878,-1.778480666206121,-3.1962189157751705,-1.0403067363931729,-1.509339197720313,-1.1683777972501777,-1.2785892609064938 
 11/14  02:00:00,18.7,79.0,3.1,140.0,1.1771116665962645,0.0,20.818789625414035,22.24553363960589,19.955684283084879,22.09734795743409,20.9855428710555,19.153666028355155,21.469520115642767,20.221090601857115,-1.2478022406505283,-3.285241746295792,-1.9378250559229607,-3.3316284752267135,-1.1844146790520494,-1.6520472638684563,-1.3105191280359019,-1.4430530492104672 
 11/14  03:00:00,18.1,83.0,3.1,140.0,1.1792954103302933,0.0,20.357256065154528,21.966444820643394,19.467996215273084,21.834700635132358,20.448700648459054,18.59018139717849,21.15844058337761,19.65286734719369,-1.3744348562791454,-3.4353038433754028,-2.070305298969822,-3.495785661508921,-1.2804332397983414,-1.7799815610315458,-1.1804868826747588,-1.5523230550705003 
 11/14  04:00:00,17.5,87.0,3.1,140.0,1.1827363539792462,0.0,19.85220575310548,21.399599202745614,18.86435664079685,21.240687833116245,19.833153258872863,18.022369103384038,21.12180183822528,19.007397475277086,-1.5033073710181968,-3.539325145526249,-2.2234034178943529,-3.59770496645376,-1.4280045428918924,-1.9289184998092195,-1.263752510511969,-1.7144786183429362 
 11/14  05:00:00,16.9,93.0,3.1,140.0,1.1845741256493668,0.0,19.40336358773487,21.030255779894224,18.36975783832165,20.864666188776899,19.35495758827399,17.459386974619134,20.580241547878936,18.49985039509651,-1.6440662587716708,-3.7379753719288066,-2.4064817395684159,-3.8069776122830194,-1.5964837678152808,-2.0833799466016296,-1.3041474110733449,-1.896487358974654 
 11/14  06:00:00,16.3,97.0,3.1,140.0,1.1869442900551746,0.0,18.912928825932988,20.5133296413713,17.98818530392471,20.33671779174929,18.98271220635709,16.886179090610818,20.35238883698869,18.088721644400189,-1.7664866778514299,-3.8716451348924099,-2.5607217958620605,-3.9451398444381855,-1.7355863333548046,-2.2298757498281676,-1.4352107398774228,-2.0473685279817777 
 11/14  07:00:00,17.5,91.0,3.1,140.0,1.181777193842226,0.0,19.579779487721696,21.186639411275868,18.613859025940469,21.023367180115156,19.411488322588377,17.95526995128331,20.48955823278743,18.62312794909741,-1.8901230407195316,-4.059661951005787,-2.685153575098902,-4.139062885645263,-1.8022979402528905,-2.3622364023756936,-1.504288626320783,-2.1554857290839868 
 11/14  08:00:00,18.8,84.0,3.1,140.0,1.1764791336082286,0.0,20.29029624552535,21.837151042896289,19.487789891147256,21.693738063027785,20.13763857008429,19.10155345228919,20.708312534538928,19.4434191823519,-1.7607388717122997,-3.8791166143413138,-2.557757359731759,-3.955230940288992,-1.6757542309132197,-2.149233493211469,-1.4874737461335244,-2.0252957868927199 
 11/14  09:00:00,20.0,78.0,3.1,90.0,1.1704622938855532,0.0,20.80913211104894,22.2488733663976,20.616951444345209,22.135348043791308,21.13937077885948,20.401171661749854,20.654123858539774,20.650310497803873,-1.6063335463195264,-3.6999696595621156,-2.34246648145669,-3.7704115086408955,-1.47040113213979,-1.9061062954048705,-1.4439972083457827,-1.7958245997266547 
 11/14  10:00:00,21.2,72.0,3.1,90.0,1.1658208879065793,0.0,21.694863838288858,23.022852311567438,21.709837525915913,22.933027559023974,22.202455889752934,21.400113692419806,22.128624021315479,21.812407501495494,-1.4594193383806083,-3.5775447281942909,-2.0344393148689465,-3.6383891560110674,-1.1673399297727474,-1.611587511405652,-1.4460624082796876,-1.4433150310883663 
 11/14  11:00:00,22.5,67.0,3.1,90.0,1.1593570939506664,0.0,22.662685914454135,23.95434705807944,22.952792038230734,23.894864697260986,23.368985219498069,22.493604770659677,23.674530328644804,23.0479105361053,-1.246974687667585,-3.3467287918015828,-1.75009850361074,-3.3981922334049594,-0.8485647769508866,-1.3947020588121282,-1.145338317389848,-1.1080536599980325 
 11/14  12:00:00,23.7,62.0,3.1,90.0,1.1547768791802502,0.0,23.617836954649456,25.03721414343984,24.229910691879618,25.002250403112329,24.649569870546537,23.622410282847424,25.313650456743443,24.385489709683143,-1.0164360237810877,-3.0528808917286089,-1.3827327973067672,-3.0917222020270596,-0.4517275601837227,-1.132492250223819,-0.8084568975390222,-0.7027464164556079 
